timestamp,co2_rate_init,co2_rate_interpolated,difference
2016-01-03 13:30:00+00:00,36.0,43.75,-7.75
2016-01-03 14:00:00+00:00,42.0,42.0,0.0
2016-01-03 14:30:00+00:00,44.0,42.0,2.0
2016-01-03 15:00:00+00:00,40.0,42.0,-2.0
2016-01-03 15:30:00+00:00,33.0,42.0,-9.0
2016-01-03 16:00:00+00:00,42.0,42.0,0.0
2016-01-03 16:30:00+00:00,36.0,41.25,-5.25
2016-01-03 17:00:00+00:00,48.0,40.5,7.5
2016-01-03 17:30:00+00:00,31.0,39.75,-8.75
2016-01-03 18:00:00+00:00,39.0,39.0,0.0
2016-01-03 18:30:00+00:00,42.0,39.5,2.5
2016-01-03 19:00:00+00:00,35.0,40.0,-5.0
2016-01-03 19:30:00+00:00,41.0,40.5,0.5
2016-01-03 20:00:00+00:00,41.0,41.0,0.0
2016-01-03 20:30:00+00:00,49.0,38.25,10.75
2016-01-03 21:00:00+00:00,40.0,35.5,4.5
2016-01-03 21:30:00+00:00,36.0,32.75,3.25
2016-01-03 22:00:00+00:00,30.0,30.0,0.0
2016-01-03 22:30:00+00:00,30.0,30.0,0.0
2016-01-03 23:00:00+00:00,49.0,30.0,19.0
